month,spend_per_claim,denial_rate,overturn_rate,clean_claim_rate,tat_median,readmit_rate,er_visits_per_1k,paid_billed_ratio,pmpm,csat_score
2024-01,523,29.3,14.8,77,9.2,11.8,564,83.2,583,4.4
2024-02,531,28.7,15.2,75,9.8,12.1,571,84.1,589,4.3
2024-03,538,27.9,16.1,74,10.1,12.5,578,84.8,594,4.2
2024-04,545,27.2,18.0,72,10.4,13.6,587,85.7,601,4.1
2024-05,552,26.8,18.5,71,10.7,13.9,592,86.2,608,4.0
2024-06,559,26.1,19.2,70,11.0,14.2,598,86.8,615,3.9
2024-07,566,25.7,19.8,69,11.3,14.5,604,87.3,622,3.8
2024-08,573,25.2,20.1,68,11.6,14.8,610,87.9,629,3.7
2024-09,580,24.8,20.5,67,11.9,15.1,616,88.4,636,3.6
2024-10,587,24.3,20.9,66,12.2,15.4,622,88.9,643,3.5
2024-11,594,23.9,21.2,65,12.5,15.7,628,89.4,650,3.4
2024-12,601,23.4,21.6,64,12.8,16.0,634,89.9,657,3.3
